Year,Country,Cropland,Grazing,Forest,Fishing,Builtup,Carbon
1980,Southern Asia,0.3060565092585005,0.02440968276811244,0.041242270337473866,0.07601854028540078,0.025822980058469048,0.0
1981,Southern Asia,0.3198980823078398,0.023810418888953355,0.0403506288004982,0.0743298742868086,0.02748514158935372,0.0
1982,Southern Asia,0.31251518191375305,0.02312590010468821,0.039433087203618405,0.07214467433429929,0.02741553637063449,0.0
1983,Southern Asia,0.3280596471378063,0.02247538700973433,0.038459127193142574,0.0702352314477635,0.02945268591539898,0.0
1984,Southern Asia,0.32860080479233483,0.02184658309320088,0.03781264849424956,0.06811330575471193,0.030000207758978943,0.0
1985,Southern Asia,0.32242191282290683,0.021291788319030187,0.03695553498599954,0.06615079392750922,0.030252898680329345,0.0
1986,Southern Asia,0.3220048316765926,0.02057362276678689,0.03602182244221746,0.06415154356422775,0.03097674001875805,0.0
1987,Southern Asia,0.3103344968730075,0.020104573683963938,0.03488954206666808,0.06259173077201713,0.03043682629138889,0.0
1988,Southern Asia,0.32140611887651704,0.01964618996730701,0.034490710058178296,0.06103978938970182,0.032011954376326715,0.0
1989,Southern Asia,0.34435935254664274,0.01911280204745721,0.033756973136044886,0.0596028373851146,0.034803452557362696,0.0
1990,Southern Asia,0.3363055634132797,0.01865117127458706,0.033337329134267686,0.058402878209503475,0.0350928718344225,0.0
1991,Southern Asia,0.333483113103344,0.01828216299514934,0.032642003844164415,0.0570618951774317,0.035244966309358285,0.0
1992,Southern Asia,0.3373017668982131,0.018101830270954557,0.032369226145033965,0.056374844130485074,0.03666605198099558,0.0
1993,Southern Asia,0.3316773108518874,0.01766302237553598,0.03168677504004678,0.055215546564157995,0.036721754738548364,0.0
1994,Southern Asia,0.33477511707263824,0.017229596228473948,0.031084094707070332,0.05399305288291485,0.03771273222124488,0.0
1995,Southern Asia,0.33301591474823583,0.016880023291530006,0.03045532129730188,0.05275744786709869,0.038243596562066065,0.0
1996,Southern Asia,0.33671892484165056,0.01660397780001906,0.029926297658302414,0.05165097631590897,0.0395541458566588,0.0
1997,Southern Asia,0.3297044808333287,0.016221200733435904,0.029326791566260106,0.0506344676461088,0.039435112947294564,0.0
1998,Southern Asia,0.3388760054141567,0.015983443194540918,0.028769391438187138,0.049676617544777146,0.04130641706751185,0.0
1999,Southern Asia,0.338769285318164,0.01562555325013689,0.02820224191138885,0.04876385187523498,0.04214328242821384,0.0
2000,Southern Asia,0.3276384460577005,0.015423764546054987,0.027671820386596626,0.04792299288801692,0.0419349747272868,0.0
2001,Southern Asia,0.32149976771074024,0.015121075870036568,0.027316320065583592,0.04714074581307758,0.041802614429889966,0.0
2002,Southern Asia,0.2987842612036195,0.014819840841295753,0.027038989357056783,0.04631835911625822,0.040006942804184376,0.0
2003,Southern Asia,0.3201288256569765,0.014479867743843671,0.026632856051731168,0.04531764067844237,0.04321391510319384,0.0
2004,Southern Asia,0.31409352459545475,0.01422347998029024,0.02631668488649468,0.0444856450076544,0.04308256135197525,0.0
2005,Southern Asia,0.3152080035846725,0.011923706152537655,0.026011145758019088,0.04356075876296985,0.043958875882948834,0.0
2006,Southern Asia,0.3158864994745162,0.01171268443383966,0.025737704498671268,0.04279576034788142,0.044782917259087784,0.0
2007,Southern Asia,0.33757020203401816,0.011516443139152208,0.025377397953483302,0.04210105404361252,0.04840669630423482,0.0
2008,Southern Asia,0.3155559926834701,0.01136280424573164,0.025047918531118485,0.041597193090888836,0.04628135317189008,0.0
2009,Southern Asia,0.31078575628664523,0.011243712035442024,0.024659295712863502,0.04118643122481886,0.04640436969863864,0.0
2010,Southern Asia,0.3296368830931171,0.011053299346647274,0.024408792131668463,0.04049190871221047,0.049893171717435014,0.0
2011,Southern Asia,0.33326301352044513,0.010834366937168716,0.024058147420871603,0.03972229150632136,0.050887779664101934,0.0
2012,Southern Asia,0.32458635739270697,0.010675500717582258,0.023674473116300963,0.03914350535226852,0.050368201107818325,0.0
2013,Southern Asia,0.3318713914547917,0.010565297465743986,0.023307912601316736,0.03877331879710288,0.052142949591671324,0.0
2014,Southern Asia,0.3329741513064544,0.010459903382373093,0.022946112463443583,0.03835977074512098,0.053088081291446695,0.0
2015,Southern Asia,0.31477237699078786,0.010358699331691262,0.02255618069824641,0.037988623513572524,0.05106672711398255,0.0
2016,Southern Asia,0.3158597087209253,0.010243258387854556,0.02227060796404676,0.0375647249023067,0.0516608217003056,0.0
1961,Southern Africa,0.4279185520535346,2.0380604482743125,0.11199156819711947,1.1223368725499647,0.01768001188535319,0.0
1962,Southern Africa,0.4191726006825569,1.9553481856699533,0.109122044346287,1.0905231005552896,0.017709658833639806,0.0
1963,Southern Africa,0.4425431682090332,1.8742993379390092,0.10616088696827096,1.0582799714872757,0.019108685732356342,0.0
1964,Southern Africa,0.3637083189937826,1.7964266022656583,0.10334622780769984,1.0281187389713211,0.016063655684574244,0.0
1965,Southern Africa,0.343938027642736,1.7206880225768293,0.10071812344350793,0.9973044558547384,0.01553222159525164,0.0
1966,Southern Africa,0.3449338483338434,1.862549000774549,0.1610241110895702,0.9288663869281584,0.016351437531519648,0.0
1967,Southern Africa,0.5533658364778306,1.803391283950575,0.15679243550189925,0.9017655785137656,0.026665513994436837,0.0
1968,Southern Africa,0.3782849806148583,1.7513399678165975,0.15220486396786542,0.8612627807104503,0.01904488395047309,0.0
1969,Southern Africa,0.38195568655511775,1.6872486654340533,0.1478987319306945,0.8324091005461632,0.01975299027493109,0.0
1970,Southern Africa,0.4062797337335806,1.6399469018839778,0.1437777283553648,0.8116078593993131,0.021419807679244358,0.0
1971,Southern Africa,0.4848824046434064,1.5875490759728852,0.13960390807495635,0.7882155276993656,0.02627986732937039,0.0
1972,Southern Africa,0.4957008235722493,1.5458858589043314,0.13580056226313073,0.7691605443809699,0.02727651800055941,0.0
1973,Southern Africa,0.3215387092617051,1.490893845612541,0.13211466542589415,0.7434444850601042,0.018342175395890437,0.0
1974,Southern Africa,0.5377438681214339,1.4520127321352647,0.12836059644795322,0.7257337815952826,0.03124911464965158,0.0
1975,Southern Africa,0.4290819272366904,1.4054703109112203,0.1249663451668352,0.7060323439312393,0.02549541099077012,0.0
1976,Southern Africa,0.3941538918576806,1.3653867020012092,0.12170834821774695,0.6867748389019033,0.024140164561552716,0.0
1977,Southern Africa,0.43596991089562415,1.337108137428689,0.1186119375942047,0.6723246430008605,0.02761381921910492,0.0
1978,Southern Africa,0.44651959394574176,1.304268884237174,0.11544003548151825,0.6563388120575658,0.028817910463976082,0.0
1979,Southern Africa,0.3756553747209974,1.2723969287645671,0.11253121775193832,0.6408925151206434,0.024892322819281783,0.0
1980,Southern Africa,0.4189192410147037,1.2390719499932754,0.10914373124838483,0.6246194149912886,0.028527772357266463,0.0
1981,Southern Africa,0.4968437430947877,1.2102695684162612,0.10638538924137464,0.6098385514322924,0.034870183233171814,0.0
1982,Southern Africa,0.3563221416324839,1.1726940204363006,0.1037699891994715,0.5909947509426292,0.02593018927330833,0.0
1983,Southern Africa,0.24967518738584285,1.140119478477,0.10114445378611114,0.5745608914736159,0.018888128946771603,0.0
1984,Southern Africa,0.28185299032227235,1.103714174011271,0.0986171901394476,0.5566973472938854,0.021646616347772984,0.0
1985,Southern Africa,0.3269928723173314,1.0721061841354032,0.09610766531821713,0.5405077902039573,0.025753383447773254,0.0
1986,Southern Africa,0.33803851237709376,1.042064296018893,0.09366489674864877,0.5244268363014457,0.02670784019890317,0.0
1987,Southern Africa,0.3740719426918391,1.0200004032493963,0.09157147321209663,0.5122194713967647,0.02997700741461658,0.0
1988,Southern Africa,0.3894569452932467,0.9970381984867708,0.08956657301754949,0.500059576283425,0.031954450955651206,0.0
1989,Southern Africa,0.3989728712825183,0.9760572785046866,0.08755363451573725,0.4884868045775619,0.033060478091995735,0.0
1990,Southern Africa,0.34044820650304186,0.9572806386038516,0.0855377301734306,0.4783380576981792,0.028951323652513874,0.0
1991,Southern Africa,0.31820606535101353,0.9358529893582358,0.08313686986909093,0.4664843142867619,0.027239323682364563,0.0
1992,Southern Africa,0.17278644306281918,0.9237232088230496,0.08176319815185716,0.4596208878380605,0.01538368942286049,0.0
1993,Southern Africa,0.30605615524279395,0.9037213662495828,0.07936343830569664,0.4488717863417005,0.0264310670444466,0.0
1994,Southern Africa,0.3335827152607595,0.8841113329760497,0.07724699356750797,0.4379700028006598,0.02928773519287548,0.0
1995,Southern Africa,0.2248980197924155,0.8645831506126647,0.07518570424332004,0.4275419695888015,0.020443082659238342,0.0
1996,Southern Africa,0.3288645149937288,0.8482788659215417,0.07348901135247099,0.4187414341460009,0.029869894748206192,0.0
1997,Southern Africa,0.30297378391438645,0.832841742331032,0.07171321061040138,0.4111208120000738,0.028004877951233024,0.0
1998,Southern Africa,0.2617597820852819,0.8192820883372061,0.07011605816951115,0.4043278149762233,0.024762996628014605,0.0
1999,Southern Africa,0.285803433400908,0.8067222096279859,0.06854762911295034,0.3981289876386733,0.02720592306608282,0.0
2000,Southern Africa,0.31325303533823184,0.7957551697825022,0.06710216457612936,0.39271630403412333,0.029635373600540263,0.0
2001,Southern Africa,0.2769886922291546,0.7858006081132219,0.06568626155738178,0.38780429301036856,0.027298508774318508,0.0
2002,Southern Africa,0.30298453147904403,0.7753371439122664,0.06449644134461184,0.38264033564337263,0.029886482867214462,0.0
2003,Southern Africa,0.25951831964721034,0.7619417983864001,0.06303055070790133,0.3760300724973771,0.026465546065506614,0.0
2004,Southern Africa,0.2586285743175648,0.7513464168313788,0.06180177043279009,0.3708026785927005,0.027104543458472772,0.0
2005,Southern Africa,0.27238144445738394,0.7390634655237228,0.060612568258559714,0.3647414780189149,0.0289903840419094,0.0
2006,Southern Africa,0.22300569424521646,0.7293857332681473,0.05967689074969024,0.3599682984769369,0.025349558913945486,0.0
2007,Southern Africa,0.2020109208140853,0.7207403997291324,0.058540811738286375,0.3557016315243758,0.02325347459708229,0.0
2008,Southern Africa,0.27791732081349674,0.7149469495556541,0.057456323841064326,0.3528414240420511,0.031116864108160787,0.0
2009,Southern Africa,0.26900903660876224,0.710018310883452,0.05619155900027599,0.3504097383339201,0.03076214796615567,0.0
2010,Southern Africa,0.2497116749838516,0.6992750229291369,0.05518318636378638,0.34510954888394657,0.02949628146601883,0.0
2011,Southern Africa,0.24703808227281154,0.68626067532197,0.05404484182714778,0.33868664589948866,0.030592844621290263,0.0
2012,Southern Africa,0.2529859949040471,0.6757400428816553,0.05278095219532039,0.3334934181415917,0.030605380936916907,0.0
2013,Southern Africa,0.23965808519060314,0.6683261600900702,0.051530127170240365,0.3298344946547989,0.02951243592469937,0.0
2014,Southern Africa,0.265994450639356,0.6603638422922838,0.05029630794302583,0.32590490574455844,0.03291405731781095,0.0
2015,Southern Africa,0.2201252000064856,0.6530056223274251,0.04902777978697403,0.3222734531565856,0.028247979683376768,0.0
2016,Southern Africa,0.19441505233708234,0.6449840759870061,0.048015917997549416,0.3183146335838409,0.02535340099986084,0.0
1961,South-Eastern Asia,0.3027192936972358,0.09621124657071634,1.0261842696328027,0.8311489685236033,0.024288269957318705,0.0
1962,South-Eastern Asia,0.3205914576200312,0.09353808565767667,0.9944747813663533,0.8063528935657296,0.026267387768681184,0.0
1963,South-Eastern Asia,0.3005544912356584,0.09022688451699022,0.9624775578176854,0.7815173787745052,0.024860274190825645,0.0
1964,South-Eastern Asia,0.3038286017268571,0.08744675051505113,0.93231264797893,0.7584586464600442,0.02567738924761933,0.0
1965,South-Eastern Asia,0.30312603633347823,0.08454792246157565,0.9042944634937216,0.7351367662518772,0.026160284824916585,0.0
1966,South-Eastern Asia,0.3150732354619109,0.08213426110074784,0.8758008773814219,0.7149863402656694,0.027595166299265443,0.0
1967,South-Eastern Asia,0.2936130311769445,0.07993131771319274,0.8508206810163977,0.6937612493505081,0.026458702978363467,0.0
1968,South-Eastern Asia,0.315499627159884,0.07778539883034935,0.8225306035438289,0.6739599205836146,0.028702792155532276,0.0
1969,South-Eastern Asia,0.3202776008706529,0.07501730839056253,0.7949711774508,0.6516040039354895,0.02991292092061448,0.0
1970,South-Eastern Asia,0.33039314291628297,0.07330702995572169,0.7700475500373392,0.6358857734493278,0.03150462010372047,0.0
1971,South-Eastern Asia,0.33794897930920176,0.07112932519825832,0.7470070228632192,0.6184336175389575,0.03340075699152222,0.0
1972,South-Eastern Asia,0.3166354149004179,0.06960641667845173,0.7248529343147827,0.6046164934747775,0.03182889195613205,0.0
1973,South-Eastern Asia,0.33441462136869743,0.06733932794115892,0.7017304004548303,0.5857333080674634,0.033804774260256784,0.0
1974,South-Eastern Asia,0.3259224079361306,0.06602125325679413,0.6809872434021195,0.5732509399976035,0.033373121840717467,0.0
1975,South-Eastern Asia,0.3154231798998467,0.06425842861464029,0.6624659389129425,0.5592428703569768,0.032369068772104936,0.0
1976,South-Eastern Asia,0.33959022705617464,0.06232590026058937,0.6440839824502983,0.5456073034773226,0.03533138453579784,0.0
1977,South-Eastern Asia,0.3217406932685273,0.061339817835022535,0.6251916680484136,0.5355613179409855,0.033744285266309154,0.0
1978,South-Eastern Asia,0.3531822637385249,0.06007135116921029,0.6059944027738579,0.5244937047515019,0.03717514129703632,0.0
1979,South-Eastern Asia,0.3488557179865124,0.058840147556595127,0.5868273809068895,0.5139738475287371,0.03779835005696396,0.0
1980,South-Eastern Asia,0.3572205136413904,0.05759467827369805,0.56511227093859,0.5024323101775964,0.03927877917916575,0.0
1981,South-Eastern Asia,0.364700355012122,0.056450314615626274,0.5494788579318659,0.4919577998845373,0.04089321390845423,0.0
1982,South-Eastern Asia,0.3748817000328333,0.05505746604447731,0.5316433102684632,0.4780879440408539,0.042925169653015766,0.0
1983,South-Eastern Asia,0.3717399670432925,0.053626895529783225,0.514481414810778,0.4659956647332464,0.043459707427872314,0.0
1984,South-Eastern Asia,0.3903393188335085,0.04957498550897889,0.4988930000223081,0.4525254980348241,0.04695787462145575,0.0
1985,South-Eastern Asia,0.3946381757709272,0.0507593932964326,0.4884050405312288,0.4401962121890584,0.046754242428771985,0.0
1986,South-Eastern Asia,0.4007886636598529,0.05053297070259632,0.4751159956177101,0.4276928058329464,0.04783410495754538,0.0
1987,South-Eastern Asia,0.3934907956750751,0.05138975743003566,0.4642139304436445,0.4180468747712098,0.04660088449783548,0.0
1988,South-Eastern Asia,0.3917274853523979,0.0499583535826664,0.4528197087799039,0.4086161575673721,0.04634984127746695,0.0
1989,South-Eastern Asia,0.4021149173275245,0.05079332768326112,0.4419308343799375,0.3999841846563161,0.04883719201679138,0.0
1990,South-Eastern Asia,0.4103819798505399,0.0494673977703062,0.433960365518822,0.39302360954603255,0.05076934608412057,0.0
1991,South-Eastern Asia,0.3983533323389906,0.044661882456468516,0.4228021206384398,0.3850778822670907,0.051444954748289785,0.0
1992,South-Eastern Asia,0.41358404537500937,0.04451122174079212,0.4172292608001911,0.3815706643518864,0.05463934311649932,0.0
1993,South-Eastern Asia,0.4104939817842773,0.04372939955008954,0.4064782229320781,0.37488729264550336,0.0548651568078716,0.0
1994,South-Eastern Asia,0.41286422514778204,0.04298629599957018,0.3968670182819127,0.3677773819447527,0.05609673916526598,0.0
1995,South-Eastern Asia,0.4161061655566277,0.04222351853237743,0.3870258140966273,0.3605709817144258,0.05696632685798556,0.0
1996,South-Eastern Asia,0.4296832807697996,0.040880960077048285,0.37854150900024025,0.35423327447190955,0.05902838003267584,0.0
1997,South-Eastern Asia,0.4244632830311132,0.040349692325019205,0.36924383581643533,0.3484945227053111,0.05875699707614743,0.0
1998,South-Eastern Asia,0.4265523314713393,0.03981942159552157,0.3605455350426003,0.3431343746637209,0.059807225093692774,0.0
1999,South-Eastern Asia,0.4437918622789866,0.03914882529198138,0.35179082835249403,0.3380611388355751,0.061126720288549825,0.0
2000,South-Eastern Asia,0.457172739240211,0.038934260580943326,0.34354579104195115,0.33440121213582136,0.062289559340484385,0.0
2001,South-Eastern Asia,0.4672432759879494,0.038461283956718086,0.33724338427552497,0.3301513660400559,0.06283535394204033,0.0
2002,South-Eastern Asia,0.4785963087223924,0.038123256453944786,0.3319590976939513,0.32561586723938785,0.06541629862026005,0.0
2003,South-Eastern Asia,0.4821759318499987,0.037355201960197634,0.3251342382571073,0.3197517052655428,0.06474394730513719,0.0
2004,South-Eastern Asia,0.5127371142451392,0.03701549665864028,0.3194340222221144,0.31496929004045915,0.06804926725055792,0.0
2005,South-Eastern Asia,0.5029422141889267,0.03655362804312192,0.31386915477424066,0.3095550535324679,0.06777735766469391,0.0
2006,South-Eastern Asia,0.5119480277803771,0.03597345088080366,0.3098351146797977,0.30505206083138114,0.06958662921999824,0.0
2007,South-Eastern Asia,0.5267541311357422,0.035472503921853686,0.3047212329285043,0.3009702143153177,0.07082420917881965,0.0
2008,South-Eastern Asia,0.5519805734798059,0.03514054343225629,0.2999317293422608,0.2981669911299332,0.07360030905708351,0.0
2009,South-Eastern Asia,0.5587012189052264,0.034840050727748366,0.2943685990515619,0.2959198915165415,0.0735843188805977,0.0
2010,South-Eastern Asia,0.5571895140210398,0.03426913707520116,0.29038066635777393,0.29151123781265176,0.07318476686190979,0.0
2011,South-Eastern Asia,0.5554463722436548,0.03366097258571928,0.28546252349495804,0.286438249434975,0.07307774163456132,0.0
2012,South-Eastern Asia,0.560825011462706,0.03321854633419656,0.2800835907489371,0.28264584702855355,0.07396740075580438,0.0
2013,South-Eastern Asia,0.5698873488978634,0.032927449436951264,0.2748768922474373,0.2802654221300796,0.07548018418316553,0.0
2014,South-Eastern Asia,0.5671471620950697,0.03261206364650627,0.2697453393606984,0.27771555103322115,0.07439727124995384,0.0
2015,South-Eastern Asia,0.5714255892746566,0.032349260129053634,0.2643318126362829,0.27550004430284913,0.07580629694545926,0.0
2016,South-Eastern Asia,0.5647184476143111,0.03202468239041696,0.26019707317320395,0.272780259941996,0.07567040646266047,0.0
1961,South America,0.520072807647445,2.3252237466997783,14.577093105249226,1.1015509481774717,0.04040749573412484,0.0
1962,South America,0.5220349499791079,2.283418568671061,14.151441663778794,1.0695843427642993,0.0404794439557822,0.0
1963,South America,0.5370884707186662,2.2356439671765123,13.719668279422931,1.0375236071639755,0.03935628777271824,0.0
1964,South America,0.5419827108942724,2.1918990348922542,13.313703483214526,1.0079490671507343,0.03909957764433114,0.0
1965,South America,0.5310969092640611,2.150407030152256,12.939246835414552,0.9782465081240026,0.04064750686489897,0.0
1966,South America,0.5212688975078605,2.1102882078996106,12.591470946249359,0.9529205432013408,0.0396416906677415,0.0
1967,South America,0.5444286242273902,2.0657031966262216,12.236207585687644,0.9262408836201428,0.041314861292634016,0.0
1968,South America,0.5179717801353974,2.0260209244227987,11.863857250541908,0.90156276659341,0.03960929883561398,0.0
1969,South America,0.5290645665653897,2.00007534986734,11.51892123018653,0.8735750699602214,0.03999743567603446,0.0
1970,South America,0.5491386040577219,1.956176013517932,11.196998719747775,0.854587585842966,0.041287474571877036,0.0
1971,South America,0.5689717905615223,1.9366869444746664,10.879136087141866,0.8334107852035689,0.04235942320599677,0.0
1972,South America,0.5363883696183197,1.913540985223756,10.597319642141425,0.8171857554282428,0.04045048715753545,0.0
1973,South America,0.5419915211108588,1.870924605764512,10.338403525010284,0.7939032932322142,0.040709474916155765,0.0
1974,South America,0.5738955728818711,1.8501833182992704,10.056669367416523,0.7788105256139407,0.043109824982407334,0.0
1975,South America,0.5530208383767793,1.8223121086456329,9.800296007022046,0.7610151581674407,0.0417842802314667,0.0
1976,South America,0.576781038752947,1.78906999685417,9.538878069905259,0.7431261554573071,0.0433788731568362,0.0
1977,South America,0.5700320915896554,1.7683594639022868,9.300171761807599,0.7299813697208568,0.04357846002485855,0.0
1978,South America,0.581774713494364,1.7358617120530535,9.048225397618165,0.7148888702691482,0.04417122360300542,0.0
1979,South America,0.5741907934219268,1.7095269060045235,8.814488994089988,0.7003078051326641,0.04439402999566321,0.0
1980,South America,0.5771316768112955,1.6798694962285692,8.923758780077831,0.6848717748650206,0.04608136689538038,0.0
1981,South America,0.5942553400544134,1.6552756666925512,8.731216809147565,0.6711590825133016,0.04728250062182609,0.0
1982,South America,0.6319718197059538,1.6185483158030738,8.549869082180432,0.6529789292366682,0.04926918815146849,0.0
1983,South America,0.6038505607863464,1.586945110319106,8.367343577684059,0.6373264757686139,0.04794988502173463,0.0
1984,South America,0.6499047171780314,1.5517501573883483,8.184891481043953,0.6198070283248533,0.053087418065063084,0.0
1985,South America,0.6566288733211769,1.5184344387905586,7.9995333224256875,0.6038108960335492,0.0557368878558266,0.0
1986,South America,0.6248049151172647,1.4870447192508318,7.9069438139742685,0.5875377931689258,0.05358020552489556,0.0
1987,South America,0.6450723687515253,1.462718976462701,7.748367284368138,0.5753208941972829,0.057091233607714995,0.0
1988,South America,0.6673627933718912,1.4357406281284253,7.5974806313672385,0.5631605776596783,0.05937467992861205,0.0
1989,South America,0.6502892227191085,1.4124756565826322,7.4500854670084635,0.5519903768033889,0.06037557145618445,0.0
1990,South America,0.6250872337139247,1.4022859384145738,7.288470507833392,0.5429132928999266,0.057651712476559626,0.0
1991,South America,0.6105285653439828,1.3818742211934782,7.1343219824025805,0.5324126599904597,0.05642934581642652,0.0
1992,South America,0.6219705348595606,1.37599680224911,7.072257030846742,0.5279355499013839,0.058344770031923614,0.0
1993,South America,0.6150640224451155,1.359387017406573,6.920514968840814,0.5189709998586555,0.058257428915433875,0.0
1994,South America,0.6257993935023226,1.3342861748776922,6.786319505154368,0.5093482797234122,0.05990417126490346,0.0
1995,South America,0.6496647386907553,1.316085182641756,6.646667105846633,0.4995431834802955,0.060241009572816376,0.0
1996,South America,0.6114604309477825,1.3052419949023164,6.528966782246424,0.4909014606434131,0.058506508004404975,0.0
1997,South America,0.6559205539506713,1.2869315686021603,6.395938150419982,0.4830524790730692,0.061908917437367525,0.0
1998,South America,0.6874394822912582,1.2713975488925573,6.2722270175201675,0.4758522894914834,0.06362764018391594,0.0
1999,South America,0.7045316175631894,1.2566718101275836,6.146734719876808,0.4689090727509045,0.06643669413418904,0.0
2000,South America,0.713119687871798,1.2386410537402626,6.029495078205395,0.4627080606387067,0.06771252623054247,0.0
2001,South America,0.7454709986141722,1.2144011503410803,5.909798800016334,0.4569626249354062,0.07222756000900955,0.0
2002,South America,0.7598661747230121,1.1993101239251356,5.808578114492383,0.4507909005573381,0.07466710903812059,0.0
2003,South America,0.8232586024531293,1.1787367598254874,5.6810083543455985,0.44281436978504135,0.07988826962313875,0.0
2004,South America,0.8366698290622099,1.168092256746822,5.573672779881891,0.4363919212293917,0.08009037954484803,0.0
2005,South America,0.8214474336241865,1.1515658038009269,5.469223010750102,0.4289471290887071,0.07697561879267427,0.0
2006,South America,0.8201448768612553,1.1378294982285515,5.394449376442172,0.42296978817234265,0.07795970362372434,0.0
2007,South America,0.8793940377942749,1.1256743029677585,5.301314998288945,0.4175914616602577,0.08133914523810107,0.0
2008,South America,0.9289110779401116,1.1197280786733539,5.214570611529363,0.4140243933777383,0.08554771369129716,0.0
2009,South America,0.8168826197706524,1.1132987805058687,5.115415563924826,0.4113052754774223,0.0803134742767233,0.0
2010,South America,0.9062839544250172,1.0972542852362457,5.044830581126759,0.40567248062378736,0.08470441313598777,0.0
2011,South America,0.9603027612564052,1.0766110376796203,4.973040263313608,0.399194822252687,0.08735122828597712,0.0
2012,South America,0.9171482188244404,1.067080610628911,4.8938235942532495,0.3945517088874538,0.08501142541674657,0.0
2013,South America,0.9804362955866981,1.067735545898174,4.817727290902725,0.391954417147561,0.08892850494796764,0.0
2014,South America,0.9987516868993844,1.0564461613457947,4.7425081701160146,0.3890632001681994,0.08889549566496045,0.0
2015,South America,1.049031960463802,1.048603770258148,4.661493431991727,0.3864107651667241,0.09401712204638167,0.0
2016,South America,0.9929369490236596,1.0395431076725932,4.602131544738072,0.3832679506662177,0.08936366260080272,0.0
1961,Oceania,0.9781148488036996,11.234428127785456,5.9866049355680415,5.615653102983201,0.028181840260505187,0.0
1962,Oceania,1.08420611999288,11.01437596837684,5.867976284548081,5.489612635289769,0.030364043110022106,0.0
1963,Oceania,1.1608649446076151,10.809321635806857,5.744312674810157,5.360565695668894,0.03205070619493671,0.0
1964,Oceania,1.2066588284219704,10.592958227877935,5.623939261662028,5.237587828149536,0.032531139143333734,0.0
1965,Oceania,0.9387041356821868,10.387284494415825,5.507266665955441,5.105095018045637,0.02851639759491325,0.0
1966,Oceania,1.4100491828302433,10.142508756781938,5.3911194684155515,4.986598210742256,0.03586852673748271,0.0
1967,Oceania,0.91847941800574,9.910246677075644,5.264164404139871,4.85479564284608,0.027489649758776186,0.0
1968,Oceania,1.5242211355325697,9.620133662074998,5.126533849545678,4.730928202140823,0.03838998304219904,0.0
1969,Oceania,1.225967922181706,9.4036319069618,5.001751711921084,4.591340023890983,0.03455843796674669,0.0
1970,Oceania,1.103463374095579,9.274804740479054,4.891251623797828,4.503284592842534,0.03317747288390145,0.0
1971,Oceania,1.1680371611147642,9.109888086650622,4.794681963135121,4.407841829104088,0.03492140014264554,0.0
1972,Oceania,0.9202884515415928,9.022204203202174,4.707890432327983,4.341805607669539,0.031155434371260338,0.0
1973,Oceania,1.2511188835213034,8.861563625668673,4.634414636744056,4.24144423767118,0.03809406454499992,0.0
1974,Oceania,1.182576064358035,8.746391112510597,4.554361321124119,4.187976843378773,0.03649929838124431,0.0
1975,Oceania,1.2975840186511416,8.61979110706951,4.4880421613122055,4.123010761958351,0.03847107548201741,0.0
1976,Oceania,1.1851463369269275,8.526641528051995,4.425044604081303,4.060200588386264,0.038076261680785685,0.0
1977,Oceania,1.0429231925668159,8.306546700371904,4.367382515533846,4.025425778052972,0.036244472349592514,0.0
1978,Oceania,1.5785671295788393,8.179007407886175,4.30479955782287,3.979920071503354,0.04691946337617033,0.0
1979,Oceania,1.532530490372479,8.134200050221134,4.249398456260524,3.9344517895675017,0.046066163568823065,0.0
1980,Oceania,1.1193734426074868,8.06746090486353,4.169694592997532,3.879496277214451,0.03940831195141807,0.0
1981,Oceania,1.5101655727657881,7.997432800196509,4.10936988332553,3.829259845670367,0.04737104483519088,0.0
1982,Oceania,0.999291570114084,7.703357909680403,4.049336460269249,3.7489233945024973,0.038417088199872274,0.0
1983,Oceania,1.8045435971561012,7.464172743874223,3.9831905733607162,3.6789481921053016,0.05463916218357361,0.0
1984,Oceania,1.7240448768822474,7.299538778867362,3.9151129736898733,3.5948940584284967,0.05638061424713552,0.0
1985,Oceania,1.5869896041768106,7.135588374442722,3.844542309400016,3.516964449428795,0.054457930637264215,0.0
1986,Oceania,1.5563170952787284,6.942800358410798,3.7744474940230295,3.454893204870856,0.05313000378319575,0.0
1987,Oceania,1.3656500109390333,6.818108826423942,3.7117468122392263,3.3938610774708584,0.04959476046104932,0.0
1988,Oceania,1.3939724715703377,6.70707819010063,3.6507901226398376,3.3314180174550927,0.04932931123403237,0.0
1989,Oceania,1.384828626272215,6.513610596210095,3.5898948649354177,3.2736405603800813,0.049592742816033784,0.0
1990,Oceania,1.3633630114483837,6.3788270376021226,3.5433692372499173,3.2275567683345794,0.04935629929026871,0.0
1991,Oceania,1.2356190055833836,6.2877696724214855,3.50421745601323,3.1793379100324226,0.047407537292713665,0.0
1992,Oceania,1.4801461777429437,6.2749768380961175,3.4902762825482108,3.1548707102167723,0.054202414675067964,0.0
1993,Oceania,1.537971745293978,6.116794159363942,3.4424742209122283,3.107753896483465,0.05748620794858497,0.0
1994,Oceania,1.072449138369013,6.092752374255309,3.402420845802157,3.056025449053222,0.04761202392755631,0.0
1995,Oceania,1.57771326584337,5.961188402771309,3.3592477562125183,3.003704766971305,0.06236571735407673,0.0
1996,Oceania,1.9086081581438983,5.914580289994,3.3265708041511615,2.9583069850785693,0.07845758989154783,0.0
1997,Oceania,1.7135692548367258,5.7761921574122415,3.2852382746236337,2.9174053470764383,0.07022921911354789,0.0
